 Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance, Down/Up Ratio, Label
5.0,920.0,640.0,68.0,184.0,1702.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1702.0,290.2,278171.0666666667,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1523.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1523.0,267.5,221525.1666666667,1.0,SQL Injection
5.0,814.0,534.0,68.0,162.8,9194.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,9194.0,1028.8,8252199.28888889,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1521.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1521.0,267.1,220823.65555555557,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1519.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1519.0,266.9,220266.76666666666,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,266.9,220473.4333333333,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1523.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1523.0,267.5,221525.1666666667,1.0,SQL Injection
5.0,1028.0,748.0,68.0,205.6,1562.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1562.0,287.0,246106.00000000003,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.7,219916.90000000002,1.0,SQL Injection
5.0,873.0,593.0,68.0,174.6,1603.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1603.0,275.6,244555.59999999995,1.0,SQL Injection
5.0,436.0,156.0,68.0,87.2,147.0,58.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,58.0,156.0,85.7,1235.5666666666668,1.0,SQL Injection
5.0,795.0,515.0,68.0,159.0,1492.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1492.0,256.7,207959.5666666667,1.0,SQL Injection
5.0,788.0,508.0,68.0,157.6,1569.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1569.0,263.7,229304.90000000005,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,267.0,220545.1111111111,1.0,SQL Injection
5.0,876.0,596.0,68.0,175.2,1525.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1525.0,268.1,222373.43333333335,1.0,SQL Injection
5.0,873.0,593.0,68.0,174.6,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,266.7,219094.67777777778,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1519.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1519.0,266.9,220266.76666666666,1.0,SQL Injection
5.0,916.0,636.0,68.0,183.2,1839.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1839.0,303.5,322732.2777777777,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.8,219988.62222222224,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,266.5,218745.16666666663,1.0,SQL Injection
5.0,918.0,638.0,68.0,183.6,1759.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1759.0,295.7,296226.2333333334,1.0,SQL Injection
5.0,920.0,640.0,68.0,184.0,1740.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1740.0,294.0,290237.3333333333,1.0,SQL Injection
5.0,900.0,620.0,68.0,180.0,1877.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1877.0,305.7,334700.01111111115,1.0,SQL Injection
5.0,829.0,549.0,68.0,165.8,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,262.3,216097.78888888887,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.7,219916.90000000002,1.0,SQL Injection
5.0,871.0,591.0,68.0,174.2,1522.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1522.0,267.3,221174.2333333333,1.0,SQL Injection
5.0,2448.0,2168.0,68.0,489.6,1698.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2168.0,442.6,629308.488888889,1.0,SQL Injection
5.0,877.0,597.0,68.0,175.4,1526.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1526.0,268.3,222725.78888888887,1.0,SQL Injection
5.0,3241.0,2961.0,68.0,648.2,1784.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2961.0,530.5,1019463.3888888889,1.0,SQL Injection
5.0,1153.0,873.0,68.0,230.6,1546.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1546.0,297.9,256010.76666666666,1.0,SQL Injection
5.0,2420.0,2140.0,68.0,484.0,4090.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,4090.0,679.0,1859620.666666667,1.0,SQL Injection
5.0,864.0,584.0,68.0,172.8,1626.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1626.0,277.0,250770.88888888885,1.0,SQL Injection
5.0,1938.0,1658.0,68.0,387.6,1616.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1658.0,383.4,436640.0444444446,1.0,SQL Injection
5.0,873.0,593.0,68.0,174.6,1603.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1603.0,275.6,244555.59999999995,1.0,SQL Injection
5.0,787.0,507.0,68.0,157.4,1569.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1569.0,263.6,229250.7111111111,1.0,SQL Injection
5.0,786.0,506.0,68.0,157.2,1483.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1483.0,254.9,204986.76666666666,1.0,SQL Injection
6.0,1002.0,654.0,68.0,167.0,1727.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1727.0,294.1,287176.98888888885,0.6666666666666666,SQL Injection
5.0,868.0,588.0,68.0,173.6,1517.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1517.0,266.5,219567.38888888888,1.0,SQL Injection
5.0,1089.0,809.0,68.0,217.8,1543.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1543.0,291.2,247405.7333333333,1.0,SQL Injection
5.0,936.0,656.0,68.0,187.2,1973.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1973.0,318.9,371709.8777777777,1.0,SQL Injection
5.0,1453.0,1173.0,68.0,290.6,1733.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1733.0,346.6,357466.48888888885,1.0,SQL Injection
5.0,867.0,587.0,68.0,173.4,1606.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1606.0,275.3,245022.23333333334,1.0,SQL Injection
5.0,829.0,549.0,68.0,165.8,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,262.3,216097.78888888887,1.0,SQL Injection
5.0,796.0,516.0,68.0,159.2,1492.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1492.0,256.8,208017.06666666665,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1517.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1517.0,266.6,219638.93333333332,1.0,SQL Injection
5.0,877.0,597.0,68.0,175.4,1525.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1525.0,268.2,222446.40000000002,1.0,SQL Injection
5.0,1964.0,1684.0,68.0,392.8,1626.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1684.0,387.0,446815.3333333333,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.8,219988.62222222224,1.0,SQL Injection
5.0,868.0,588.0,68.0,173.6,1517.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1517.0,266.5,219567.38888888888,1.0,SQL Injection
5.0,868.0,588.0,68.0,173.6,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.6,219845.3777777778,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.8,219988.62222222224,1.0,SQL Injection
5.0,920.0,640.0,68.0,184.0,1727.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1727.0,292.7,286076.89999999997,1.0,SQL Injection
5.0,867.0,587.0,68.0,173.4,1516.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1516.0,266.3,219218.23333333334,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1517.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1517.0,266.6,219638.93333333332,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.8,219988.62222222224,1.0,SQL Injection
5.0,864.0,584.0,68.0,172.8,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,265.8,218450.1777777778,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1518.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1518.0,266.8,219988.62222222224,1.0,SQL Injection
5.0,2421.0,2141.0,68.0,484.2,1708.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2141.0,440.9,621834.7666666667,1.0,SQL Injection
5.0,864.0,584.0,68.0,172.8,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,265.8,218450.1777777778,1.0,SQL Injection
5.0,908.0,628.0,68.0,181.6,1963.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1963.0,315.1,366018.7666666666,1.0,SQL Injection
5.0,1213.0,933.0,68.0,242.6,1671.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1671.0,316.4,300104.0444444444,1.0,SQL Injection
5.0,863.0,583.0,68.0,172.6,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,265.6,218102.26666666663,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1522.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1522.0,267.4,221246.26666666663,1.0,SQL Injection
5.0,924.0,644.0,68.0,184.8,1709.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1709.0,291.3,280684.0111111112,1.0,SQL Injection
5.0,811.0,531.0,68.0,162.2,1506.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1506.0,259.7,212761.34444444446,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1522.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1522.0,267.4,221246.26666666663,1.0,SQL Injection
5.0,914.0,634.0,68.0,182.8,1679.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1679.0,287.3,270542.2333333334,1.0,SQL Injection
5.0,811.0,531.0,68.0,162.2,1506.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1506.0,259.7,212761.34444444446,1.0,SQL Injection
5.0,777.0,497.0,68.0,155.4,1558.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1558.0,261.5,225538.5,1.0,SQL Injection
5.0,785.0,505.0,68.0,157.0,3442.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,3442.0,450.7,1123375.5666666667,1.0,SQL Injection
5.0,871.0,591.0,68.0,174.2,1521.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1521.0,267.2,220895.51111111112,1.0,SQL Injection
5.0,917.0,637.0,68.0,183.4,1510.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1510.0,270.7,221375.56666666665,1.0,SQL Injection
5.0,790.0,510.0,68.0,158.0,1488.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1488.0,255.8,206578.17777777778,1.0,SQL Injection
5.0,920.0,640.0,68.0,184.0,1712.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1712.0,291.2,281318.4,1.0,SQL Injection
5.0,815.0,535.0,68.0,163.0,1489.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1489.0,258.4,208326.2666666667,1.0,SQL Injection
5.0,877.0,597.0,68.0,175.4,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,267.7,221052.45555555556,1.0,SQL Injection
5.0,877.0,597.0,68.0,175.4,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,267.7,221052.45555555556,1.0,SQL Injection
5.0,898.0,618.0,68.0,179.6,1994.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1994.0,317.2,376788.6222222222,1.0,SQL Injection
5.0,1157.0,877.0,68.0,231.4,1532.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1532.0,296.9,252661.43333333335,1.0,SQL Injection
5.0,1390.0,1110.0,68.0,278.0,1827.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1827.0,349.7,376269.3444444445,1.0,SQL Injection
5.0,855.0,575.0,68.0,171.0,1805.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1805.0,294.0,307065.11111111124,1.0,SQL Injection
5.0,788.0,508.0,68.0,157.6,1485.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1485.0,255.3,205644.9,1.0,SQL Injection
5.0,825.0,545.0,68.0,165.0,1499.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1499.0,260.4,211693.37777777776,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,267.0,220545.1111111111,1.0,SQL Injection
5.0,859.0,579.0,68.0,171.8,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,264.8,216714.17777777775,1.0,SQL Injection
5.0,870.0,590.0,68.0,174.0,1520.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1520.0,267.0,220545.1111111111,1.0,SQL Injection
5.0,859.0,579.0,68.0,171.8,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,264.8,216714.17777777775,1.0,SQL Injection
5.0,1390.0,1110.0,68.0,278.0,1827.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1827.0,349.7,376269.3444444445,1.0,SQL Injection
5.0,858.0,578.0,68.0,171.6,1508.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1508.0,264.6,216368.0444444445,1.0,SQL Injection
5.0,3526.0,3246.0,68.0,705.2,1821.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,3246.0,562.7,1191726.677777778,1.0,SQL Injection
5.0,859.0,579.0,68.0,171.8,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,264.8,216714.17777777775,1.0,SQL Injection
5.0,858.0,578.0,68.0,171.6,1508.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1508.0,264.6,216368.0444444445,1.0,SQL Injection
5.0,859.0,579.0,68.0,171.8,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,264.8,216714.17777777775,1.0,SQL Injection
5.0,790.0,510.0,68.0,158.0,1487.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1487.0,255.7,206304.45555555559,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1521.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1521.0,267.3,220967.56666666668,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1519.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1519.0,266.8,220195.06666666668,1.0,SQL Injection
5.0,865.0,585.0,68.0,173.0,1512.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1512.0,265.7,217966.6777777778,1.0,SQL Injection
5.0,784.0,504.0,68.0,156.8,1562.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1562.0,262.6,227063.15555555557,1.0,SQL Injection
5.0,1067.0,787.0,68.0,213.4,1653.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1653.0,300.0,276786.00000000006,1.0,SQL Injection
5.0,924.0,644.0,68.0,184.8,1947.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1947.0,315.1,361328.9888888889,1.0,SQL Injection
5.0,859.0,579.0,68.0,171.8,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,264.8,216714.17777777775,1.0,SQL Injection
5.0,922.0,642.0,68.0,184.4,1739.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1739.0,294.1,290070.32222222217,1.0,SQL Injection
5.0,1174.0,894.0,68.0,234.8,1689.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1689.0,314.3,300378.67777777783,1.0,SQL Injection
5.0,1067.0,787.0,68.0,213.4,1653.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1653.0,300.0,276786.00000000006,1.0,SQL Injection
5.0,862.0,582.0,68.0,172.4,1504.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1504.0,264.6,215544.93333333338,1.0,SQL Injection
5.0,2159.0,1879.0,68.0,431.8,1696.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1879.0,413.5,526281.1666666665,1.0,SQL Injection
5.0,2498.0,2218.0,68.0,499.6,1728.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2218.0,450.6,657155.6000000001,1.0,SQL Injection
5.0,872.0,592.0,68.0,174.4,1521.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1521.0,267.3,220967.56666666668,1.0,SQL Injection
5.0,871.0,591.0,68.0,174.2,1519.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1519.0,267.0,220338.66666666663,1.0,SQL Injection
5.0,934.0,654.0,68.0,186.8,1695.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1695.0,290.9,277089.87777777785,1.0,SQL Injection
5.0,869.0,589.0,68.0,173.8,1508.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1508.0,265.7,217146.2333333333,1.0,SQL Injection
5.0,1174.0,894.0,68.0,234.8,1689.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1689.0,314.3,300378.67777777783,1.0,SQL Injection
5.0,2472.0,2192.0,68.0,494.4,1718.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2192.0,447.0,644177.1111111111,1.0,SQL Injection
5.0,900.0,620.0,68.0,180.0,1925.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1925.0,310.5,351690.9444444446,1.0,SQL Injection
5.0,809.0,529.0,68.0,161.8,1498.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1498.0,258.7,210431.56666666662,1.0,SQL Injection
5.0,866.0,586.0,68.0,173.2,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,265.9,218314.76666666663,1.0,SQL Injection
5.0,866.0,586.0,68.0,173.2,1514.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1514.0,266.0,218592.0,1.0,SQL Injection
5.0,865.0,585.0,68.0,173.0,1512.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1512.0,265.7,217966.6777777778,1.0,SQL Injection
5.0,908.0,628.0,68.0,181.6,1785.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1785.0,297.3,304003.56666666665,1.0,SQL Injection
5.0,866.0,586.0,68.0,173.2,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,265.9,218314.76666666663,1.0,SQL Injection
5.0,866.0,586.0,68.0,173.2,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,265.9,218314.76666666663,1.0,SQL Injection
5.0,877.0,597.0,68.0,175.4,1526.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1526.0,268.3,222725.78888888887,1.0,SQL Injection
5.0,798.0,518.0,68.0,159.6,1494.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1494.0,257.2,208681.9555555555,1.0,SQL Injection
5.0,787.0,507.0,68.0,157.4,1487.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1487.0,255.4,206135.82222222217,1.0,SQL Injection
5.0,819.0,539.0,68.0,163.8,1508.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1508.0,260.7,213804.01111111115,1.0,SQL Injection
5.0,1321.0,1041.0,68.0,264.2,1808.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1808.0,340.9,358856.9888888889,1.0,SQL Injection
5.0,866.0,586.0,68.0,173.2,1513.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1513.0,265.9,218314.76666666663,1.0,SQL Injection
5.0,922.0,642.0,68.0,184.4,1729.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1729.0,293.1,286869.43333333335,1.0,SQL Injection
5.0,3051.0,2771.0,68.0,610.2,1796.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2771.0,512.7,923860.0111111111,1.0,SQL Injection
5.0,946.0,666.0,68.0,189.2,1693.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1693.0,291.9,277449.43333333323,1.0,SQL Injection
5.0,904.0,624.0,68.0,180.8,2020.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,2020.0,320.4,386945.6,1.0,SQL Injection
5.0,876.0,596.0,68.0,175.2,1525.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1525.0,268.1,222373.43333333335,1.0,SQL Injection
5.0,861.0,581.0,68.0,172.2,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,265.0,216854.22222222225,1.0,SQL Injection
5.0,819.0,539.0,68.0,163.8,1508.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1508.0,260.7,213804.01111111115,1.0,SQL Injection
5.0,861.0,581.0,68.0,172.2,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,265.0,216854.22222222225,1.0,SQL Injection
5.0,862.0,582.0,68.0,172.4,1509.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1509.0,265.1,216924.54444444441,1.0,SQL Injection
5.0,862.0,582.0,68.0,172.4,1510.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1510.0,265.2,217201.06666666662,1.0,SQL Injection
5.0,871.0,591.0,68.0,174.2,1522.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1522.0,267.3,221174.2333333333,1.0,SQL Injection
5.0,871.0,591.0,68.0,174.2,1522.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1522.0,267.3,221174.2333333333,1.0,SQL Injection
5.0,911.0,631.0,68.0,182.2,1658.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1658.0,284.9,263860.10000000003,1.0,SQL Injection
5.0,862.0,582.0,68.0,172.4,1510.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,1510.0,265.2,217201.06666666662,1.0,SQL Injection
